Date,R
19620731,0.065203
19620831,0.021669
19620928,-0.048816
19621031,0.008313
19621130,0.108268
19621231,0.015534
19630131,0.050367
19630228,-0.024189
19630329,0.036581
19630430,0.04907
19630531,0.019674
19630628,-0.018605
19630731,-0.001821
19630830,0.053466
19630930,-0.010402
19631031,0.034825
19631129,-0.004487
19631231,0.026065
19640131,0.027391
19640228,0.017015
19640331,0.017232
19640430,0.006192
19640528,0.016815
19640630,0.018084
19640731,0.01891
19640831,-0.011621
19640930,0.030399
19641030,0.008745
19641130,0.001598
19641231,0.005228
19650129,0.034791
19650226,0.003746
19650331,-0.012213
19650430,0.035612
19650528,-0.003122
19650630,-0.04688
19650730,0.014486
19650831,0.02756
19650930,0.033366
19651029,0.028812
19651130,-0.003821
19651231,0.010349
19660131,0.005705
19660228,-0.01275
19660331,-0.023041
19660429,0.022158
19660531,-0.04914
19660630,-0.01438
19660729,-0.012129
19660831,-0.07165
19660930,-0.006244
19661031,0.048333
19661130,0.011223
19661230,0.000326
19670131,0.079215
19670228,0.007514
19670331,0.041137
19670428,0.043371
19670531,-0.04681
19670630,0.019319
19670731,0.046454
19670831,-0.006824
19670929,0.033815
19671031,-0.027448
19671130,0.006435
19671229,0.027079
19680131,-0.041875
19680229,-0.0269
19680329,0.009696
19680430,0.084092
19680531,0.016374
19680628,0.009916
19680730,-0.017444
19680830,0.016415
19680930,0.039351
19681031,0.008587
19681129,0.05358
19681231,-0.040826
19690131,-0.007547
19690228,-0.042321
19690328,0.034847
19690430,0.022771
19690529,0.003854
19690630,-0.054357
19690731,-0.058632
19690829,0.045728
19690930,-0.023941
19691031,0.0469
19691128,-0.029152
19691231,-0.016922
19700130,-0.075398
19700227,0.059521
19700331,0.002806
19700430,-0.088831
19700529,-0.054689
19700630,-0.049032
19700731,0.075523
19700831,0.049778
19700930,0.034702
19701030,-0.009032
19701130,0.054387
19701231,0.058684
19710129,0.042828
19710226,0.013317
19710331,0.039068
19710430,0.036965
19710528,-0.03715
19710630,0.002439
19710730,-0.040827
19710831,0.042036
19710930,-0.005038
19711029,-0.040129
19711130,0.002898
19711231,0.08788
19720131,0.019088
19720229,0.030221
19720330,0.007315
19720428,0.005476
19720531,0.022019
19720630,-0.020156
19720731,0.003245
19720831,0.039425
19720929,-0.003277
19721031,0.010878
19721130,0.050297
19721229,0.013663
19730131,-0.016752
19730228,-0.033818
19730330,-0.001093
19730430,-0.040064
19730531,-0.01395
19730629,-0.005178
19730731,0.039128
19730831,-0.031544
19730928,0.042219
19731031,0.000312
19731130,-0.10722
19731231,0.017971
19740131,-0.00812
19740228,0.001992
19740329,-0.021818
19740430,-0.037649
19740531,-0.026896
19740628,-0.012816
19740731,-0.076698
19740830,-0.082177
19740930,-0.117511
19741031,0.168113
19741129,-0.045688
19741231,-0.018021
19750131,0.12361
19750228,0.06746
19750331,0.024014
19750430,0.049424
19750530,0.051193
19750630,0.04622
19750731,-0.065504
19750829,-0.015663
19750930,-0.03225
19751031,0.064855
19751128,0.030089
19751231,-0.010485
19760130,0.120143
19760227,-0.005756
19760331,0.03264
19760430,-0.00961
19760528,-0.008116
19760630,0.043959
19760730,-0.007202
19760831,0.001599
19760930,0.024421
19761029,-0.020211
19761130,-0.001041
19761231,0.053775
19770131,-0.049654
19770228,-0.015638
19770331,-0.012502
19770429,0.000641
19770531,-0.015064
19770630,0.047776
19770729,-0.015453
19770831,-0.01231
19770930,-0.000825
19771031,-0.041984
19771130,0.036752
19771230,0.00557
19780131,-0.060643
19780228,-0.01626
19780331,0.026925
19780428,0.088964
19780531,0.013719
19780630,-0.016578
19780731,0.056974
19780831,0.033641
19780929,-0.005163
19781031,-0.08957
19781130,0.026771
19781229,0.016627
19790131,0.042697
19790228,-0.028649
19790330,0.057361
19790430,0.004183
19790531,-0.016818
19790629,0.040324
19790731,0.012051
19790831,0.061865
19790928,0.001416
19791031,-0.06556
19791130,0.052777
19791231,0.01834
19800131,0.061308
19800229,0.002611
19800331,-0.097518
19800430,0.042394
19800530,0.05556
19800630,0.029722
19800731,0.0682
19800829,0.013454
19800930,0.027935
19801031,0.017809
19801128,0.10991
19801231,-0.030634
19810130,-0.04337
19810227,0.021267
19810331,0.038285
19810430,-0.020211
19810529,0.006539
19810630,-0.008255
19810731,0.000714
19810831,-0.05554
19810930,-0.050466
19811030,0.052115
19811130,0.043827
19811231,-0.027059
19820129,-0.015367
19820226,-0.050441
19820331,-0.006805
19820430,0.04155
19820528,-0.029505
19820630,-0.015779
19820730,-0.020199
19820831,0.127402
19820930,0.010496
19821029,0.113863
19821130,0.045754
19821231,0.016835
19830131,0.035293
19830228,0.025733
19830331,0.03547
19830429,0.075719
19830531,-0.005687
19830630,0.03697
19830729,-0.031238
19830831,0.015864
19830930,0.014153
19831031,-0.013108
19831130,0.023846
19831230,-0.005749
19840131,-0.003898
19840229,-0.034034
19840330,0.017295
19840430,0.006781
19840531,-0.053131
19840629,0.022937
19840731,-0.013765
19840831,0.112438
19840928,-0.000064
19841031,0.003331
19841130,-0.009841
19841231,0.025556
19850131,0.076868
19850228,0.014166
19850329,-0.000636
19850430,-0.003704
19850531,0.06274
19850628,0.016065
19850731,-0.003321
19850830,-0.006473
19850930,-0.033248
19851031,0.045079
19851129,0.071887
19851231,0.048156
19860131,0.004706
19860228,0.076525
19860331,0.055832
19860430,-0.013343
19860530,0.055326
19860630,0.015744
19860731,-0.057541
19860829,0.074417
19860930,-0.083243
19861031,0.056538
19861128,0.024876
19861231,-0.027513
19870130,0.135183
19870227,0.041778
19870331,0.026336
19870430,-0.009045
19870529,0.009128
19870630,0.05014
19870731,0.049843
19870831,0.039108
19870930,-0.02194
19871030,-0.215795
19871130,-0.081874
19871231,0.073922
19880129,0.042712
19880229,0.047445
19880331,-0.030847
19880429,0.010516
19880531,0.008012
19880630,0.047676
19880729,-0.004458
19880831,-0.032488
19880930,0.042739
19881031,0.026891
19881130,-0.014355
19881230,0.018553
19890131,0.072303
19890228,-0.025031
19890331,0.023038
19890428,0.051707
19890531,0.041022
19890630,-0.005611
19890731,0.090053
19890831,0.019853
19890929,-0.004004
19891031,-0.023633
19891130,0.020479
19891229,0.022657
19900131,-0.067661
19900228,0.013381
19900330,0.026588
19900430,-0.024504
19900531,0.097419
19900629,-0.006754
19900731,-0.004454
19900831,-0.090801
19900928,-0.048959
19901031,-0.003597
19901130,0.064561
19901231,0.027987
19910131,0.045001
19910228,0.071565
19910328,0.024354
19910430,0.002268
19910531,0.04293
19910628,-0.045357
19910731,0.046526
19910830,0.023885
19910930,-0.016861
19911031,0.013458
19911129,-0.040214
19911231,0.114089
19920131,-0.018348
19920228,0.012865
19920331,-0.01947
19920430,0.028614
19920529,0.00485
19920630,-0.01503
19920731,0.040924
19920831,-0.020615
19920930,0.01134
19921030,0.004796
19921130,0.033794
19921231,0.01338
19930129,0.007282
19930226,0.013526
19930331,0.021202
19930430,-0.024519
19930528,0.026259
19930630,0.003466
19930730,-0.004593
19930831,0.037431
19930930,-0.007582
19931029,0.019884
19931130,-0.008655
19931231,0.012643
19940131,0.033429
19940228,-0.027161
19940331,-0.043456
19940429,0.012817
19940531,0.016309
19940630,-0.024762
19940729,0.032714
19940831,0.041341
19940930,-0.02394
19941031,0.022619
19941130,-0.036248
19941230,0.014955
19950131,0.026
19950228,0.039228
19950331,0.029334
19950428,0.029395
19950531,0.039809
19950630,0.024155
19950731,0.033405
19950831,0.003495
19950929,0.042102
19951031,-0.003442
19951130,0.044029
19951229,0.017643
19960131,0.034861
19960229,0.010087
19960329,0.009585
19960430,0.015133
19960531,0.025257
19960628,0.004128
19960731,-0.044441
19960830,0.021928
19960930,0.056035
19961031,0.026798
19961129,0.076455
19961231,-0.019815
19970131,0.062779
19970228,0.007752
19970331,-0.041653
19970430,0.060274
19970530,0.061401
19970630,0.044103
19970731,0.080388
19970829,-0.05497
19970930,0.053886
19971031,-0.032605
19971128,0.046321
19971231,0.017147
19980130,0.011994
19980227,0.071956
19980331,0.051336
19980430,0.011275
19980529,-0.017674
19980630,0.04097
19980731,-0.010109
19980831,-0.143124
19980930,0.063176
19981030,0.080111
19981130,0.062165
19981231,0.059673
19990129,0.0428
19990226,-0.031935
19990331,0.038979
19990430,0.037559
19990528,-0.023162
19990630,0.054431
19990730,-0.03022
19990831,-0.004989
19990930,-0.028079
19991029,0.064238
19991130,0.020822
19991231,0.062579
20000131,-0.049606
20000229,-0.017459
20000331,0.098492
20000428,-0.031585
20000531,-0.022304
20000630,0.026219
20000731,-0.012795
20000831,0.062594
20000929,-0.052088
20001031,-0.00412
20001130,-0.078268
20001229,0.00572
20010131,0.032375
20010228,-0.090952
20010330,-0.063706
20010430,0.077825
20010531,0.00687
20010629,-0.024506
20010731,-0.009317
20010831,-0.063435
20010928,-0.080361
20011031,0.019542
20011130,0.078787
20011231,0.009051
20020131,-0.014324
20020228,-0.019481
20020328,0.037572
20020430,-0.061001
20020531,-0.0078
20020628,-0.071349
20020731,-0.073987
20020830,0.007061
20020930,-0.108965
20021031,0.088599
20021129,0.059019
20021231,-0.058834
20030131,-0.026579
20030228,-0.015246
20030331,0.010308
20030430,0.082774
20030530,0.053251
20030630,0.012816
20030731,0.017932
20030829,0.019597
20030930,-0.010737
20031031,0.05556
20031128,0.009259
20031231,0.05178
20040130,0.019078
20040227,0.014403
20040331,-0.014982
20040430,-0.015584
20040528,0.013629
20040630,0.019488
20040730,-0.032954
20040831,0.003807
20040930,0.010817
20041029,0.014973
20041130,0.040559
20041231,0.033734
20050131,-0.023824
20050228,0.021152
20050331,-0.01724
20050429,-0.018926
20050531,0.031994
20050630,0.001717
20050729,0.037364
20050831,-0.009159
20050930,0.008067
20051031,-0.015673
20051130,0.038289
20051230,-0.00006
20060131,0.026426
20060228,0.002425
20060331,0.012909
20060428,0.012064
20060531,-0.028319
20060630,0.001587
20060731,0.005571
20060831,0.02415
20060929,0.026487
20061031,0.032528
20061130,0.018385
20061229,0.013768
20070131,0.015318
20070228,-0.019288
20070330,0.010894
20070430,0.043991
20070531,0.034459
20070629,-0.01662
20070731,-0.031197
20070831,0.015094
20070928,0.037468
20071031,0.01736
20071130,-0.041382
20071231,-0.006116
20080131,-0.061166
20080229,-0.031419
20080331,-0.0034
20080430,0.048629
20080530,0.012986
20080630,-0.082819
20080731,-0.007306
20080829,0.014955
20080930,-0.085467
20081031,-0.166981
20081128,-0.073512
20081231,0.011995
20090130,-0.082615
20090227,-0.103584
20090331,0.087634
20090430,0.09423
20090529,0.05464
20090630,0.002476
20090731,0.074482
20090831,0.034751
20090930,0.036534
20091030,-0.018259
20091130,0.060257
20091231,0.018983
20100129,-0.035751
20100226,0.030426
20100331,0.061014
20100430,0.015977
20100528,-0.080111
20100630,-0.053525
20100730,0.070451
20100831,-0.045434
20100930,0.090383
20101029,0.038726
20101130,-0.000051
20101231,0.067054
20110131,0.023349
20110228,0.032508
20110331,0.000625
20110429,0.029441
20110531,-0.011313
20110630,-0.016545
20110729,-0.019828
20110831,-0.054322
20110930,-0.070238
20111031,0.109023
20111130,-0.002727
20111230,0.009427
20120131,0.045206
20120229,0.04334
20120330,0.032866
20120430,-0.006034
20120531,-0.05979
20120629,0.041465
20120731,0.014363
20120831,0.022744
20120928,0.025079
20121031,-0.017849
20121130,0.00519
20121231,0.008194
20130131,0.052243
20130228,0.013211
20130328,0.037507
20130430,0.019777
20130531,0.022896
20130628,-0.013664
20130731,0.050719
20130830,-0.029336
20130930,0.031707
20131031,0.046313
20131129,0.030811
20131231,0.02581
20140131,-0.034776
20140228,0.045587
20140331,0.008068
20140430,0.006477
20140530,0.023142
20140630,0.020736
20140731,-0.014274
20140829,0.039593
20140930,-0.013867
20141031,0.024587
20141128,0.028012
20141231,-0.002489
20150130,-0.029523
20150227,0.056927
20150331,-0.015044
20150430,0.008673
20150529,0.012649
20150630,-0.019504
20150731,0.021611
20150831,-0.059946
20150930,-0.024533
20151030,0.083284
20151130,0.003317
20151231,-0.015183
